"state","puma2k","cbsa","stab","cbsaname15","PUMA2kName","pop10","afact"
"FIPS state","puma2k","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA 2K Name","Total Pop, 2010 census","puma2k to cbsa alloc factor"
"35","00100","22140","NM","Farmington, NM (Metro)","3500100",130044,1 
"35","00200"," ","NM"," ","3500200",9568,0.085 
"35","00200","21580","NM","Española, NM (Micro)","3500200",40246,0.359 
"35","00200","29780","NM","Las Vegas, NM (Micro)","3500200",29393,0.262 
"35","00200","45340","NM","Taos, NM (Micro)","3500200",32937,0.294 
"35","00300"," ","NM"," ","3500300",30057,0.253 
"35","00300","17580","NM","Clovis, NM (Micro)","3500300",48376,0.407 
"35","00300","38780","NM","Portales, NM (Micro)","3500300",19846,0.167 
"35","00300","40760","NM","Ruidoso, NM (Micro)","3500300",20497,0.173 
"35","00400","31060","NM","Los Alamos, NM (Micro)","3500400",17950,0.111 
"35","00400","42140","NM","Santa Fe, NM (Metro)","3500400",144170,0.889 
"35","00500","10740","NM","Albuquerque, NM (Metro)","3500500",207502,1 
"35","00601","10740","NM","Albuquerque, NM (Metro)","3500601",156188,1 
"35","00602","10740","NM","Albuquerque, NM (Metro)","3500602",106158,1 
"35","00603","10740","NM","Albuquerque, NM (Metro)","3500603",154102,1 
"35","00604","10740","NM","Albuquerque, NM (Metro)","3500604",102884,1 
"35","00605","10740","NM","Albuquerque, NM (Metro)","3500605",143860,1 
"35","00700","23700","NM","Gallup, NM (Micro)","3500700",71492,0.724 
"35","00700","24380","NM","Grants, NM (Micro)","3500700",27213,0.276 
"35","00800"," ","NM"," ","3500800",38473,0.351 
"35","00800","10740","NM","Albuquerque, NM (Metro)","3500800",16383,0.15 
"35","00800","19700","NM","Deming, NM (Micro)","3500800",25095,0.229 
"35","00800","43500","NM","Silver City, NM (Micro)","3500800",29514,0.27 
"35","00900","29740","NM","Las Cruces, NM (Metro)","3500900",209233,1 
"35","01000","10460","NM","Alamogordo, NM (Micro)","3501000",63797,0.493 
"35","01000","40740","NM","Roswell, NM (Micro)","3501000",65645,0.507 
"35","01100","16100","NM","Carlsbad-Artesia, NM (Micro)","3501100",53829,0.454 
"35","01100","26020","NM","Hobbs, NM (Micro)","3501100",64727,0.546 
"36","00100","36300","NY","Ogdensburg-Massena, NY (Micro)","3600100",111944,1 
"36","00200"," ","NY"," ","3600200",44206,0.248 
"36","00200","31660","NY","Malone, NY (Micro)","3600200",51599,0.29 
"36","00200","38460","NY","Plattsburgh, NY (Micro)","3600200",82128,0.462 
"36","00300","24020","NY","Glens Falls, NY (Metro)","3600300",128923,1 
"36","00401","46540","NY","Utica-Rome, NY (Metro)","3600401",151431,1 
"36","00402","46540","NY","Utica-Rome, NY (Metro)","3600402",147966,1 
"36","00500"," ","NY"," ","3600500",27087,0.189 
"36","00500","48060","NY","Watertown-Fort Drum, NY (Metro)","3600500",116229,0.811 
"36","00600","45060","NY","Syracuse, NY (Metro)","3600600",122109,1 
"36","00700","45060","NY","Syracuse, NY (Metro)","3600700",145170,1 
"36","00801","45060","NY","Syracuse, NY (Metro)","3600801",109127,1 
"36","00802","45060","NY","Syracuse, NY (Metro)","3600802",126522,1 
"36","00803","45060","NY","Syracuse, NY (Metro)","3600803",138538,1 
"36","00804","12180","NY","Auburn, NY (Micro)","3600804",80026,0.791 
"36","00804","45060","NY","Syracuse, NY (Metro)","3600804",21111,0.209 
"36","00901","40380","NY","Rochester, NY (Metro)","3600901",102313,1 
"36","00902","40380","NY","Rochester, NY (Metro)","3600902",108258,1 
"36","01001","40380","NY","Rochester, NY (Metro)","3601001",122684,1 
"36","01002","40380","NY","Rochester, NY (Metro)","3601002",124495,1 
"36","01003","40380","NY","Rochester, NY (Metro)","3601003",101650,1 
"36","01004","40380","NY","Rochester, NY (Metro)","3601004",174281,1 
"36","01005","40380","NY","Rochester, NY (Metro)","3601005",104435,1 
"36","01100","40380","NY","Rochester, NY (Metro)","3601100",107931,1 
"36","01200"," ","NY"," ","3601200",42155,0.392 
"36","01200","40380","NY","Rochester, NY (Metro)","3601200",65393,0.608 
"36","01300","12860","NY","Batavia, NY (Micro)","3601300",60079,0.584 
"36","01300","40380","NY","Rochester, NY (Metro)","3601300",42883,0.416 
"36","01401","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601401",156323,1 
"36","01402","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601402",104987,1 
"36","01501","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601501",108213,1 
"36","01502","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601502",108256,1 
"36","01601","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601601",109071,1 
"36","01602","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601602",122366,1 
"36","01603","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601603",108423,1 
"36","01604","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601604",151078,1 
"36","01605","15380","NY","Buffalo-Cheektowaga-Niagara Falls, NY (Metro)","3601605",166792,1 
"36","01700","27060","NY","Ithaca, NY (Metro)","3601700",101564,0.742 
"36","01700","42900","NY","Seneca Falls, NY (Micro)","3601700",35251,0.258 
"36","01800"," ","NY"," ","3601800",50477,0.506 
"36","01800","18660","NY","Cortland, NY (Micro)","3601800",49336,0.494 
"36","01900"," ","NY"," ","3601900",47980,0.336 
"36","01900","10580","NY","Albany-Schenectady-Troy, NY (Metro)","3601900",32749,0.229 
"36","01900","36580","NY","Oneonta, NY (Micro)","3601900",62259,0.435 
"36","02000","11220","NY","Amsterdam, NY (Micro)","3602000",50219,0.475 
"36","02000","24100","NY","Gloversville, NY (Micro)","3602000",55531,0.525 
"36","02100","10580","NY","Albany-Schenectady-Troy, NY (Metro)","3602100",154727,1 
"36","02201","10580","NY","Albany-Schenectady-Troy, NY (Metro)","3602201",113979,1 
"36","02202","10580","NY","Albany-Schenectady-Troy, NY (Metro)","3602202",105628,1 
"36","02300","10580","NY","Albany-Schenectady-Troy, NY (Metro)","3602300",159429,1 
"36","02401","10580","NY","Albany-Schenectady-Troy, NY (Metro)","3602401",106379,1 
"36","02402","10580","NY","Albany-Schenectady-Troy, NY (Metro)","3602402",197825,1 
"36","02500"," ","NY"," ","3602500",49221,0.438 
"36","02500","26460","NY","Hudson, NY (Micro)","3602500",63096,0.562 
"36","02601","13780","NY","Binghamton, NY (Metro)","3602601",124236,1 
"36","02602","13780","NY","Binghamton, NY (Metro)","3602602",127489,1 
"36","02700"," ","NY"," ","3602700",18343,0.171 
"36","02700","21300","NY","Elmira, NY (Metro)","3602700",88830,0.829 
"36","02800","18500","NY","Corning, NY (Micro)","3602800",98990,0.796 
"36","02800","40380","NY","Rochester, NY (Metro)","3602800",25348,0.204 
"36","02900"," ","NY"," ","3602900",48946,0.379 
"36","02900","36460","NY","Olean, NY (Micro)","3602900",80317,0.621 
"36","03000","27460","NY","Jamestown-Dunkirk-Fredonia, NY (Micro)","3603000",134905,1 
"36","03101"," ","NY"," ","3603101",77547,0.729 
"36","03101","28740","NY","Kingston, NY (Metro)","3603101",28763,0.271 
"36","03102","28740","NY","Kingston, NY (Metro)","3603102",153730,1 
"36","03201","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603201",127686,1 
"36","03202","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603202",169802,1 
"36","03301","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603301",119213,1 
"36","03302","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603302",124140,1 
"36","03303","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603303",129460,1 
"36","03400","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603400",195963,1 
"36","03501","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603501",129886,1 
"36","03502","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603502",146573,1 
"36","03503","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603503",162432,1 
"36","03504","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603504",118276,1 
"36","03505","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603505",189113,1 
"36","03506","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603506",106580,1 
"36","03601","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603601",133231,1 
"36","03602","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603602",178456,1 
"36","03701","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603701",108121,1 
"36","03702","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603702",138412,1 
"36","03703","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603703",115223,1 
"36","03704","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603704",123764,1 
"36","03705","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603705",161355,1 
"36","03706","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603706",127353,1 
"36","03707","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603707",134318,1 
"36","03708","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603708",139310,1 
"36","03709","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603709",181195,1 
"36","03710","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603710",156057,1 
"36","03801","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603801",198485,1 
"36","03802","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603802",127369,1 
"36","03803","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603803",118665,1 
"36","03804","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603804",117569,1 
"36","03805","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603805",219920,1 
"36","03806","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603806",193920,1 
"36","03807","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603807",144660,1 
"36","03808","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603808",151010,1 
"36","03809","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603809",164934,1 
"36","03810","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603810",149341,1 
"36","03901","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603901",160209,1 
"36","03902","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603902",132886,1 
"36","03903","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3603903",175635,1 
"36","04001","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604001",147577,1 
"36","04002","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604002",129253,1 
"36","04003","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604003",134217,1 
"36","04004","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604004",118579,1 
"36","04005","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604005",106002,1 
"36","04006","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604006",123018,1 
"36","04007","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604007",119578,1 
"36","04008","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604008",154541,1 
"36","04009","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604009",193723,1 
"36","04010","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604010",135648,1 
"36","04011","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604011",107129,1 
"36","04012","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604012",147374,1 
"36","04013","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604013",121790,1 
"36","04014","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604014",163547,1 
"36","04015","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604015",158639,1 
"36","04016","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604016",147751,1 
"36","04017","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604017",181635,1 
"36","04018","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604018",114699,1 
"36","04101","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604101",174174,1 
"36","04102","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604102",183006,1 
"36","04103","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604103",248328,1 
"36","04104","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604104",116852,1 
"36","04105","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604105",188688,1 
"36","04106","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604106",153708,1 
"36","04107","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604107",146282,1 
"36","04108","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604108",112075,1 
"36","04109","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604109",133892,1 
"36","04110","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604110",170462,1 
"36","04111","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604111",143485,1 
"36","04112","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604112",221390,1 
"36","04113","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604113",123402,1 
"36","04114","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604114",114978,1 
"36","04201","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604201",112188,1 
"36","04202","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604202",117159,1 
"36","04203","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604203",104708,1 
"36","04204","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604204",114154,1 
"36","04205","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604205",113538,1 
"36","04206","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604206",144005,1 
"36","04207","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604207",113970,1 
"36","04208","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604208",98391,1 
"36","04209","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604209",104693,1 
"36","04210","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604210",103996,1 
"36","04211","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604211",107890,1 
"36","04212","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604212",104840,1 
"36","04301","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604301",203262,1 
"36","04302","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604302",117801,1 
"36","04303","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604303",119632,1 
"36","04304","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604304",136775,1 
"36","04305","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604305",130891,1 
"36","04306","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604306",120947,1 
"36","04307","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604307",110121,1 
"36","04308","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604308",106183,1 
"36","04309","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604309",128744,1 
"36","04310","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604310",105651,1 
"36","04311","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604311",100267,1 
"36","04312","35620","NY","New York-Newark-Jersey City, NY-NJ-PA (Metro)","3604312",113076,1 
"37","00100"," ","NC"," ","3700100",94795,0.488 
"37","00100","11700","NC","Asheville, NC (Metro)","3700100",59036,0.304 
"37","00100","19000","NC","Cullowhee, NC (Micro)","3700100",40271,0.207 
"37","00201","11700","NC","Asheville, NC (Metro)","3700201",139658,1 
"37","00202","11700","NC","Asheville, NC (Metro)","3700202",119457,1 
"37","00300","11700","NC","Asheville, NC (Metro)","3700300",106707,0.763 
"37","00300","14820","NC","Brevard, NC (Micro)","3700300",33090,0.237 
"37","00400"," ","NC"," ","3700400",20510,0.089 
"37","00400","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3700400",163,0.001 
"37","00400","22580","NC","Forest City, NC (Micro)","3700400",67810,0.293 
"37","00400","32000","NC","Marion, NC (Micro)","3700400",44996,0.194 
"37","00400","43140","NC","Shelby, NC (Micro)","3700400",98078,0.424 
"37","00500"," ","NC"," ","3700500",78475,0.606 
"37","00500","14380","NC","Boone, NC (Micro)","3700500",51047,0.394 
"37","00600"," ","NC"," ","3700600",11155,0.072 
"37","00600","14380","NC","Boone, NC (Micro)","3700600",32,0 
"37","00600","34340","NC","Mount Airy, NC (Micro)","3700600",73673,0.478 
"37","00600","35900","NC","North Wilkesboro, NC (Micro)","3700600",69340,0.45 
"37","00700","25860","NC","Hickory-Lenoir-Morganton, NC (Metro)","3700700",154357,1 
"37","00800","25860","NC","Hickory-Lenoir-Morganton, NC (Metro)","3700800",211124,1 
"37","00901","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3700901",108460,1 
"37","00902","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3700902",118713,1 
"37","00903","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3700903",117018,1 
"37","00904","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3700904",108745,1 
"37","00905","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3700905",153695,1 
"37","01000","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3701000",313003,1 
"37","01100","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3701100",284188,1 
"37","01200","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3701200",138428,1 
"37","01300","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3701300",178011,1 
"37","01400","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3701400",201286,1 
"37","01500","16740","NC","Charlotte-Concord-Gastonia, NC-SC (Metro)","3701500",159437,1 
"37","01500","25860","NC","Hickory-Lenoir-Morganton, NC (Metro)","3701500",16,0 
"37","01601","24660","NC","Greensboro-High Point, NC (Metro)","3701601",112699,1 
"37","01602","24660","NC","Greensboro-High Point, NC (Metro)","3701602",127318,1 
"37","01700","24660","NC","Greensboro-High Point, NC (Metro)","3701700",248389,1 
"37","01800","49180","NC","Winston-Salem, NC (Metro)","3701800",201914,1 
"37","01900","49180","NC","Winston-Salem, NC (Metro)","3701900",148756,1 
"37","02000","20500","NC","Durham-Chapel Hill, NC (Metro)","3702000",2,0 
"37","02000","24660","NC","Greensboro-High Point, NC (Metro)","3702000",141752,1 
"37","02100","49180","NC","Winston-Salem, NC (Metro)","3702100",127047,1 
"37","02200","49180","NC","Winston-Salem, NC (Metro)","3702200",162878,1 
"37","02300","15500","NC","Burlington, NC (Metro)","3702300",151126,1 
"37","02400"," ","NC"," ","3702400",23719,0.151 
"37","02400","15500","NC","Burlington, NC (Metro)","3702400",5,0 
"37","02400","20500","NC","Durham-Chapel Hill, NC (Metro)","3702400",39464,0.252 
"37","02400","24660","NC","Greensboro-High Point, NC (Metro)","3702400",93643,0.597 
"37","02500"," ","NC"," ","3702500",54746,0.475 
"37","02500","10620","NC","Albemarle, NC (Micro)","3702500",60585,0.525 
